:START_ID,:END_ID,:TYPE
4313,21478,所属科室
5508,21497,所属科室
8262,21471,所属科室
8757,21471,所属科室
1123,21477,所属科室
1206,21491,所属科室
2409,21503,所属科室
8426,21471,所属科室
841,21491,所属科室
3864,21497,所属科室
2744,21504,所属科室
2676,21514,所属科室
4706,21514,所属科室
4483,21509,所属科室
1189,21463,所属科室
3263,21477,所属科室
7183,21495,所属科室
8278,21471,所属科室
7483,21474,所属科室
2243,21492,所属科室
2281,21506,所属科室
808,21493,所属科室
7071,21466,所属科室
7495,21504,所属科室
8010,21504,所属科室
2680,21514,所属科室
7227,21475,所属科室
5277,21478,所属科室
5944,21478,所属科室
3514,21477,所属科室
7582,21515,所属科室
5475,21504,所属科室
2507,21503,所属科室
1174,21510,所属科室
3215,21504,所属科室
6536,21493,所属科室
7345,21479,所属科室
5917,21490,所属科室
8396,21479,所属科室
5481,21491,所属科室
2108,21509,所属科室
3204,21495,所属科室
4658,21504,所属科室
2506,21503,所属科室
4905,21475,所属科室
8492,21509,所属科室
6767,21475,所属科室
5548,21473,所属科室
7304,21469,所属科室
2024,21509,所属科室
3030,21479,所属科室
5977,21478,所属科室
2691,21496,所属科室
6791,21466,所属科室
7200,21469,所属科室
6667,21515,所属科室
4953,21492,所属科室
1819,21492,所属科室
5201,21470,所属科室
7594,21462,所属科室
1625,21480,所属科室
4682,21466,所属科室
7811,21477,所属科室
3736,21504,所属科室
3090,21506,所属科室
7578,21505,所属科室
4650,21493,所属科室
4279,21497,所属科室
2847,21490,所属科室
8424,21492,所属科室
5370,21466,所属科室
5111,21492,所属科室
4457,21490,所属科室
1759,21466,所属科室
6777,21477,所属科室
3868,21495,所属科室
3540,21500,所属科室
1726,21466,所属科室
8378,21492,所属科室
1524,21475,所属科室
2854,21504,所属科室
7445,21490,所属科室
1076,21477,所属科室
2571,21496,所属科室
5929,21509,所属科室
6517,21503,所属科室
5245,21503,所属科室
6275,21475,所属科室
4564,21510,所属科室
2448,21503,所属科室
9061,21469,所属科室
8078,21471,所属科室
634,21493,所属科室
9143,21471,所属科室
4195,21478,所属科室
8114,21471,所属科室
8577,21479,所属科室
7828,21466,所属科室
6574,21505,所属科室
1118,21510,所属科室
2848,21475,所属科室
3443,21513,所属科室
5350,21489,所属科室
9002,21490,所属科室
2932,21504,所属科室
8667,21509,所属科室
3937,21506,所属科室
5450,21478,所属科室
2397,21497,所属科室
1467,21513,所属科室
8839,21485,所属科室
6687,21477,所属科室
4595,21505,所属科室
1906,21509,所属科室
7782,21506,所属科室
5997,21509,所属科室
8816,21485,所属科室
7242,21509,所属科室
833,21477,所属科室
5322,21503,所属科室
999,21477,所属科室
2401,21497,所属科室
1529,21489,所属科室
2054,21509,所属科室
8092,21509,所属科室
3538,21509,所属科室
8875,21485,所属科室
9156,21479,所属科室
2654,21514,所属科室
5960,21497,所属科室
3290,21474,所属科室
8296,21506,所属科室
8903,21492,所属科室
5708,21505,所属科室
6924,21463,所属科室
6132,21515,所属科室
5094,21478,所属科室
4573,21478,所属科室
4903,21496,所属科室
8316,21476,所属科室
5756,21503,所属科室
2508,21503,所属科室
8807,21471,所属科室
5032,21478,所属科室
9129,21471,所属科室
4389,21505,所属科室
8325,21514,所属科室
1341,21505,所属科室
7411,21474,所属科室
3234,21469,所属科室
3708,21479,所属科室
6414,21509,所属科室
2474,21503,所属科室
3718,21496,所属科室
5456,21469,所属科室
5217,21477,所属科室
8543,21514,所属科室
7100,21479,所属科室
7775,21479,所属科室
2184,21492,所属科室
7067,21503,所属科室
6102,21479,所属科室
785,21490,所属科室
5874,21490,所属科室
7632,21479,所属科室
6655,21490,所属科室
2181,21489,所属科室
6167,21515,所属科室
5806,21492,所属科室
6723,21509,所属科室
6522,21505,所属科室
2345,21485,所属科室
8822,21490,所属科室
847,21491,所属科室
2331,21506,所属科室
2956,21466,所属科室
2004,21509,所属科室
6635,21489,所属科室
4747,21478,所属科室
6356,21513,所属科室
9396,21506,所属科室
6097,21475,所属科室
4854,21510,所属科室
5843,21495,所属科室
6304,21496,所属科室
4561,21515,所属科室
8584,21508,所属科室
6265,21470,所属科室
8320,21506,所属科室
1129,21489,所属科室
5023,21479,所属科室
6188,21509,所属科室
6698,21504,所属科室
3022,21474,所属科室
4075,21471,所属科室
1898,21509,所属科室
6613,21479,所属科室
1960,21509,所属科室
2780,21504,所属科室
1092,21493,所属科室
4680,21493,所属科室
7874,21489,所属科室
3296,21479,所属科室
3111,21506,所属科室
8109,21475,所属科室
2154,21500,所属科室
3239,21492,所属科室
8798,21485,所属科室
9376,21477,所属科室
8746,21498,所属科室
7673,21470,所属科室
3046,21508,所属科室
1930,21509,所属科室
970,21473,所属科室
1043,21491,所属科室
5013,21504,所属科室
7342,21479,所属科室
5444,21477,所属科室
3491,21477,所属科室
6594,21479,所属科室
5313,21497,所属科室
7039,21479,所属科室
7473,21503,所属科室
3587,21514,所属科室
2644,21496,所属科室
4768,21489,所属科室
5892,21477,所属科室
9009,21477,所属科室
1924,21509,所属科室
6815,21490,所属科室
5007,21513,所属科室
6557,21509,所属科室
8960,21509,所属科室
1476,21515,所属科室
930,21477,所属科室
4003,21476,所属科室
7802,21489,所属科室
5440,21505,所属科室
3435,21489,所属科室
7318,21503,所属科室
1139,21489,所属科室
6877,21475,所属科室
7652,21490,所属科室
7663,21490,所属科室
2402,21514,所属科室
6552,21492,所属科室
3856,21477,所属科室
9323,21505,所属科室
8068,21479,所属科室
7986,21497,所属科室
8820,21485,所属科室
8913,21503,所属科室
8112,21478,所属科室
1753,21466,所属科室
2250,21493,所属科室
1172,21477,所属科室
2486,21503,所属科室
4046,21513,所属科室
2343,21485,所属科室
4184,21478,所属科室
8797,21471,所属科室
2465,21503,所属科室
1266,21513,所属科室
2463,21503,所属科室
5935,21513,所属科室
2660,21514,所属科室
5775,21469,所属科室
1747,21466,所属科室
4182,21491,所属科室
7821,21471,所属科室
1557,21492,所属科室
610,21474,所属科室
882,21477,所属科室
8025,21479,所属科室
7377,21490,所属科室
5745,21492,所属科室
1769,21473,所属科室
8508,21471,所属科室
7327,21503,所属科室
4872,21505,所属科室
6763,21479,所属科室
6491,21503,所属科室
3117,21504,所属科室
3634,21493,所属科室
1145,21497,所属科室
3976,21509,所属科室
1351,21505,所属科室
1688,21466,所属科室
9406,21474,所属科室
4229,21509,所属科室
6014,21509,所属科室
3565,21503,所属科室
1126,21489,所属科室
2714,21514,所属科室
7116,21505,所属科室
5940,21475,所属科室
8749,21477,所属科室
8795,21471,所属科室
7115,21470,所属科室
8051,21492,所属科室
3255,21503,所属科室
3134,21513,所属科室
8220,21505,所属科室
1758,21466,所属科室
6149,21489,所属科室
6347,21503,所属科室
8943,21471,所属科室
6336,21480,所属科室
4107,21473,所属科室
4710,21474,所属科室
8074,21471,所属科室
2953,21466,所属科室
4857,21478,所属科室
5374,21506,所属科室
1791,21473,所属科室
7531,21509,所属科室
3257,21513,所属科室
2371,21478,所属科室
1679,21515,所属科室
8842,21471,所属科室
1119,21493,所属科室
2669,21514,所属科室
8144,21503,所属科室
2806,21479,所属科室
7834,21471,所属科室
1860,21463,所属科室
4127,21478,所属科室
794,21515,所属科室
8866,21471,所属科室
7832,21471,所属科室
6430,21479,所属科室
5162,21509,所属科室
1034,21477,所属科室
8182,21470,所属科室
8411,21475,所属科室
2551,21496,所属科室
5787,21492,所属科室
4809,21489,所属科室
2019,21509,所属科室
6018,21497,所属科室
8294,21471,所属科室
2925,21506,所属科室
4744,21480,所属科室
8007,21503,所属科室
8244,21471,所属科室
8921,21471,所属科室
4813,21493,所属科室
6487,21503,所属科室
4734,21477,所属科室
7444,21505,所属科室
9409,21509,所属科室
9338,21485,所属科室
9265,21471,所属科室
619,21474,所属科室
5272,21474,所属科室
4583,21478,所属科室
6112,21479,所属科室
4283,21490,所属科室
1016,21489,所属科室
4083,21508,所属科室
722,21490,所属科室
6502,21506,所属科室
8359,21492,所属科室
1223,21469,所属科室
8733,21479,所属科室
1204,21469,所属科室
2336,21485,所属科室
4746,21466,所属科室
6528,21466,所属科室
6636,21507,所属科室
7696,21506,所属科室
1744,21479,所属科室
822,21490,所属科室
1387,21505,所属科室
1995,21505,所属科室
7319,21490,所属科室
8680,21471,所属科室
6473,21475,所属科室
9402,21475,所属科室
8908,21504,所属科室
7190,21514,所属科室
2093,21509,所属科室
4514,21474,所属科室
5962,21489,所属科室
8055,21471,所属科室
6665,21479,所属科室
1086,21477,所属科室
7988,21477,所属科室
6541,21489,所属科室
7903,21479,所属科室
8143,21504,所属科室
4092,21478,所属科室
8496,21514,所属科室
8089,21503,所属科室
1648,21492,所属科室
1667,21515,所属科室
5062,21474,所属科室
1501,21475,所属科室
9312,21507,所属科室
6361,21503,所属科室
5803,21490,所属科室
1437,21513,所属科室
7129,21490,所属科室
7597,21473,所属科室
9251,21474,所属科室
6037,21504,所属科室
7142,21475,所属科室
5045,21478,所属科室
7611,21466,所属科室
6390,21513,所属科室
6115,21505,所属科室
697,21474,所属科室
3661,21478,所属科室
5687,21497,所属科室
8116,21466,所属科室
1412,21513,所属科室
3669,21474,所属科室
5161,21479,所属科室
3693,21504,所属科室
6985,21513,所属科室
1121,21489,所属科室
8549,21514,所属科室
3302,21477,所属科室
3141,21513,所属科室
6078,21475,所属科室
8548,21506,所属科室
3566,21484,所属科室
4292,21473,所属科室
4852,21497,所属科室
6406,21479,所属科室
5564,21480,所属科室
8852,21475,所属科室
6195,21509,所属科室
5043,21492,所属科室
7752,21471,所属科室
3432,21489,所属科室
3436,21496,所属科室
5631,21475,所属科室
2137,21503,所属科室
5645,21475,所属科室
5869,21514,所属科室
9186,21477,所属科室
6906,21504,所属科室
4353,21505,所属科室
941,21504,所属科室
3411,21507,所属科室
5251,21477,所属科室
897,21477,所属科室
7171,21469,所属科室
1920,21492,所属科室
5021,21503,所属科室
2681,21514,所属科室
2355,21489,所属科室
7861,21492,所属科室
8963,21489,所属科室
8423,21471,所属科室
2400,21497,所属科室
3754,21474,所属科室
5471,21478,所属科室
2239,21503,所属科室
5955,21478,所属科室
4299,21470,所属科室
5921,21475,所属科室
7764,21497,所属科室
2051,21509,所属科室
6272,21477,所属科室
5413,21493,所属科室
7325,21474,所属科室
3072,21504,所属科室
8054,21515,所属科室
3558,21496,所属科室
1171,21477,所属科室
4222,21496,所属科室
3016,21469,所属科室
6828,21477,所属科室
7066,21475,所属科室
3487,21477,所属科室
614,21474,所属科室
3210,21505,所属科室
2164,21479,所属科室
3680,21497,所属科室
2670,21492,所属科室
7740,21506,所属科室
8204,21503,所属科室
2268,21492,所属科室
1029,21491,所属科室
3641,21479,所属科室
6047,21497,所属科室
8175,21475,所属科室
6769,21509,所属科室
5235,21480,所属科室
4076,21497,所属科室
6893,21506,所属科室
6898,21506,所属科室
6293,21503,所属科室
2223,21493,所属科室
4877,21496,所属科室
1833,21507,所属科室
1715,21466,所属科室
3748,21470,所属科室
9377,21477,所属科室
3343,21503,所属科室
3607,21479,所属科室
2813,21479,所属科室
2434,21503,所属科室
3327,21513,所属科室
6945,21474,所属科室
9055,21510,所属科室
1843,21508,所属科室
5443,21478,所属科室
2924,21510,所属科室
6252,21506,所属科室
4167,21478,所属科室
6118,21505,所属科室
1262,21469,所属科室
4170,21478,所属科室
5943,21479,所属科室
2889,21475,所属科室
8591,21475,所属科室
8959,21471,所属科室
5191,21470,所属科室
4031,21476,所属科室
1959,21509,所属科室
3127,21504,所属科室
3632,21503,所属科室
4156,21480,所属科室
3751,21490,所属科室
8609,21471,所属科室
3653,21490,所属科室
686,21497,所属科室
6092,21498,所属科室
2148,21489,所属科室
3486,21514,所属科室
3165,21469,所属科室
3977,21506,所属科室
7747,21506,所属科室
7667,21506,所属科室
2183,21489,所属科室
2762,21479,所属科室
8132,21479,所属科室
4017,21495,所属科室
8810,21471,所属科室
8515,21515,所属科室
2747,21504,所属科室
4369,21490,所属科室
7868,21471,所属科室
954,21491,所属科室
1454,21479,所属科室
5844,21475,所属科室
7231,21495,所属科室
7462,21492,所属科室
4606,21504,所属科室
8329,21479,所属科室
3602,21492,所属科室
4701,21508,所属科室
4655,21480,所属科室
7048,21477,所属科室
7784,21506,所属科室
6691,21489,所属科室
5669,21497,所属科室
1896,21509,所属科室
8756,21485,所属科室
858,21489,所属科室
9382,21513,所属科室
6074,21514,所属科室
4307,21491,所属科室
2053,21509,所属科室
2940,21489,所属科室
4678,21478,所属科室
6775,21474,所属科室
8951,21477,所属科室
8739,21471,所属科室
7061,21507,所属科室
3379,21470,所属科室
7630,21492,所属科室
7726,21477,所属科室
4773,21478,所属科室
1318,21505,所属科室
1582,21470,所属科室
4890,21496,所属科室
6287,21477,所属科室
4749,21509,所属科室
4893,21489,所属科室
5390,21478,所属科室
4066,21478,所属科室
9056,21505,所属科室
4508,21478,所属科室
7583,21477,所属科室
6169,21477,所属科室
7104,21513,所属科室
8605,21471,所属科室
5748,21492,所属科室
6315,21477,所属科室
2056,21509,所属科室
3961,21495,所属科室
2176,21489,所属科室
8979,21509,所属科室
3985,21478,所属科室
2594,21514,所属科室
3128,21506,所属科室
4835,21503,所属科室
8626,21471,所属科室
5973,21507,所属科室
7894,21479,所属科室
3171,21503,所属科室
7703,21513,所属科室
8403,21508,所属科室
5811,21513,所属科室
4716,21470,所属科室
2900,21479,所属科室
8459,21495,所属科室
3934,21505,所属科室
4331,21476,所属科室
4880,21496,所属科室
1558,21475,所属科室
966,21491,所属科室
1764,21466,所属科室
1376,21496,所属科室
2298,21506,所属科室
889,21491,所属科室
6012,21474,所属科室
4937,21497,所属科室
7581,21489,所属科室
8972,21492,所属科室
2028,21485,所属科室
7315,21485,所属科室
8252,21470,所属科室
2329,21506,所属科室
3137,21495,所属科室
3430,21479,所属科室
1094,21491,所属科室
7166,21495,所属科室
8587,21476,所属科室
6170,21490,所属科室
778,21515,所属科室
9389,21513,所属科室
8883,21479,所属科室
5915,21489,所属科室
7640,21466,所属科室
4523,21491,所属科室
1663,21491,所属科室
1828,21493,所属科室
4013,21476,所属科室
5651,21509,所属科室
6800,21474,所属科室
4993,21497,所属科室
5870,21490,所属科室
6279,21507,所属科室
8759,21485,所属科室
8273,21489,所属科室
5896,21490,所属科室
1072,21515,所属科室
4486,21496,所属科室
3716,21470,所属科室
4314,21473,所属科室
1003,21477,所属科室
8284,21479,所属科室
5938,21509,所属科室
1587,21470,所属科室
6504,21503,所属科室
9086,21492,所属科室
5275,21478,所属科室
1826,21507,所属科室
8929,21489,所属科室
3166,21504,所属科室
8033,21503,所属科室
8835,21485,所属科室
5081,21479,所属科室
5555,21475,所属科室
9223,21471,所属科室
7397,21490,所属科室
8741,21503,所属科室
5326,21503,所属科室
1820,21507,所属科室
3240,21496,所属科室
1479,21514,所属科室
2214,21514,所属科室
4916,21497,所属科室
5121,21495,所属科室
5554,21513,所属科室
1079,21477,所属科室
1612,21470,所属科室
6677,21503,所属科室
6908,21475,所属科室
2041,21492,所属科室
7953,21471,所属科室
8910,21489,所属科室
3662,21506,所属科室
5577,21506,所属科室
5899,21490,所属科室
4214,21513,所属科室
2047,21509,所属科室
4453,21496,所属科室
6467,21515,所属科室
7201,21466,所属科室
7593,21513,所属科室
3172,21470,所属科室
5939,21474,所属科室
6601,21479,所属科室
7343,21477,所属科室
2125,21496,所属科室
2765,21474,所属科室
6480,21503,所属科室
3098,21505,所属科室
7123,21507,所属科室
4870,21470,所属科室
4103,21515,所属科室
1124,21489,所属科室
9138,21471,所属科室
3173,21503,所属科室
2170,21489,所属科室
3796,21469,所属科室
3409,21475,所属科室
4441,21513,所属科室
5879,21504,所属科室
3738,21497,所属科室
5522,21505,所属科室
3740,21478,所属科室
5478,21477,所属科室
6485,21503,所属科室
6976,21479,所属科室
7078,21490,所属科室
7565,21504,所属科室
2029,21509,所属科室
7717,21489,所属科室
7829,21479,所属科室
8565,21471,所属科室
6076,21471,所属科室
9248,21471,所属科室
8663,21504,所属科室
4009,21507,所属科室
2065,21509,所属科室
790,21515,所属科室
7584,21490,所属科室
5791,21499,所属科室
6523,21503,所属科室
6334,21505,所属科室
9357,21503,所属科室
6647,21475,所属科室
4001,21480,所属科室
8483,21479,所属科室
3683,21479,所属科室
3405,21506,所属科室
8889,21492,所属科室
1946,21509,所属科室
3769,21475,所属科室
2383,21478,所属科室
3150,21489,所属科室
1585,21470,所属科室
4876,21478,所属科室
8103,21466,所属科室
3005,21507,所属科室
4979,21498,所属科室
7627,21510,所属科室
5140,21476,所属科室
7064,21503,所属科室
5014,21497,所属科室
6798,21474,所属科室
3314,21514,所属科室
1970,21509,所属科室
7271,21474,所属科室
7441,21475,所属科室
3849,21495,所属科室
8886,21504,所属科室
6028,21480,所属科室
9136,21471,所属科室
1326,21505,所属科室
1358,21491,所属科室
3967,21509,所属科室
9144,21505,所属科室
8646,21503,所属科室
7297,21479,所属科室
9057,21473,所属科室
9318,21503,所属科室
4335,21513,所属科室
3479,21505,所属科室
2906,21492,所属科室
3556,21470,所属科室
1155,21477,所属科室
9207,21471,所属科室
8046,21479,所属科室
3832,21500,所属科室
5538,21505,所属科室
5676,21466,所属科室
5016,21479,所属科室
7006,21474,所属科室
4134,21473,所属科室
7879,21471,所属科室
2746,21504,所属科室
5008,21479,所属科室
9276,21471,所属科室
6961,21497,所属科室
3099,21512,所属科室
5378,21503,所属科室
1505,21475,所属科室
2843,21504,所属科室
4220,21480,所属科室
6899,21474,所属科室
8432,21479,所属科室
3664,21479,所属科室
1662,21515,所属科室
5695,21478,所属科室
8473,21509,所属科室
5767,21478,所属科室
8745,21471,所属科室
5673,21464,所属科室
4122,21498,所属科室
881,21477,所属科室
8409,21503,所属科室
1934,21509,所属科室
5600,21506,所属科室
8985,21475,所属科室
3571,21489,所属科室
8555,21471,所属科室
4371,21493,所属科室
5349,21503,所属科室
2919,21503,所属科室
8158,21503,所属科室
1291,21469,所属科室
8640,21492,所属科室
5015,21477,所属科室
2799,21474,所属科室
4618,21474,所属科室
3768,21496,所属科室
1616,21470,所属科室
4033,21475,所属科室
3032,21506,所属科室
1825,21507,所属科室
4080,21478,所属科室
5629,21503,所属科室
6482,21505,所属科室
2363,21497,所属科室
1939,21492,所属科室
4842,21485,所属科室
7917,21503,所属科室
5319,21478,所属科室
6598,21479,所属科室
4576,21469,所属科室
9336,21471,所属科室
4560,21496,所属科室
1369,21505,所属科室
8165,21503,所属科室
1400,21505,所属科室
4339,21497,所属科室
6471,21503,所属科室
4664,21478,所属科室
3515,21485,所属科室
2173,21492,所属科室
4965,21513,所属科室
7489,21490,所属科室
1849,21489,所属科室
4342,21478,所属科室
5840,21479,所属科室
705,21491,所属科室
4736,21505,所属科室
1106,21491,所属科室
2647,21496,所属科室
5090,21509,所属科室
3280,21477,所属科室
948,21473,所属科室
1068,21477,所属科室
855,21491,所属科室
2954,21506,所属科室
2536,21503,所属科室
6032,21506,所属科室
3905,21505,所属科室
4839,21478,所属科室
1210,21469,所属科室
5095,21479,所属科室
3546,21490,所属科室
5367,21490,所属科室
6461,21503,所属科室
7902,21471,所属科室
5376,21491,所属科室
3410,21495,所属科室
1665,21515,所属科室
8357,21471,所属科室
1150,21497,所属科室
4157,21490,所属科室
8957,21508,所属科室
6919,21493,所属科室
4361,21509,所属科室
6765,21496,所属科室
3756,21514,所属科室
9115,21489,所属科室
6743,21508,所属科室
7777,21506,所属科室
1212,21507,所属科室
5829,21495,所属科室
901,21477,所属科室
3820,21492,所属科室
5598,21475,所属科室
3248,21504,所属科室
7075,21466,所属科室
5074,21478,所属科室
2735,21508,所属科室
2430,21503,所属科室
1965,21509,所属科室
928,21510,所属科室
3830,21504,所属科室
8045,21479,所属科室
8653,21471,所属科室
8799,21471,所属科室
9290,21471,所属科室
8568,21471,所属科室
9405,21513,所属科室
5256,21479,所属科室
6911,21506,所属科室
3025,21492,所属科室
2187,21493,所属科室
9150,21505,所属科室
1450,21508,所属科室
7798,21505,所属科室
6395,21496,所属科室
6094,21475,所属科室
6495,21475,所属科室
1187,21491,所属科室
2339,21485,所属科室
2140,21489,所属科室
5057,21479,所属科室
4762,21503,所属科室
1771,21473,所属科室
5507,21478,所属科室
7341,21474,所属科室
3451,21505,所属科室
4977,21508,所属科室
876,21477,所属科室
6192,21509,所属科室
796,21515,所属科室
8049,21471,所属科室
6396,21513,所属科室
4045,21478,所属科室
3608,21479,所属科室
6373,21492,所属科室
1489,21492,所属科室
5875,21505,所属科室
2928,21506,所属科室
1548,21475,所属科室
6128,21515,所属科室
4137,21475,所属科室
3125,21513,所属科室
8540,21509,所属科室
7686,21491,所属科室
4847,21510,所属科室
4647,21477,所属科室
1614,21470,所属科室
2560,21496,所属科室
4431,21490,所属科室
2460,21503,所属科室
4370,21497,所属科室
1302,21505,所属科室
7209,21495,所属科室
2927,21492,所属科室
7285,21489,所属科室
8267,21471,所属科室
1991,21509,所属科室
8266,21479,所属科室
4032,21478,所属科室
7564,21506,所属科室
7721,21507,所属科室
4125,21503,所属科室
6103,21477,所属科室
4025,21490,所属科室
2021,21503,所属科室
4602,21505,所属科室
8518,21471,所属科室
8308,21474,所属科室
721,21489,所属科室
7187,21470,所属科室
1546,21475,所属科室
3300,21494,所属科室
5408,21506,所属科室
5049,21494,所属科室
962,21477,所属科室
7275,21491,所属科室
1417,21513,所属科室
6108,21466,所属科室
7689,21506,所属科室
1745,21466,所属科室
4759,21490,所属科室
699,21474,所属科室
5571,21504,所属科室
6795,21474,所属科室
658,21474,所属科室
4515,21509,所属科室
4907,21496,所属科室
4991,21506,所属科室
8293,21506,所属科室
5352,21478,所属科室
2853,21505,所属科室
4528,21493,所属科室
6810,21513,所属科室
969,21477,所属科室
2287,21506,所属科室
1469,21498,所属科室
1943,21492,所属科室
2636,21496,所属科室
5987,21479,所属科室
7888,21503,所属科室
8969,21471,所属科室
3184,21490,所属科室
8414,21504,所属科室
3370,21479,所属科室
7004,21478,所属科室
6869,21513,所属科室
1511,21475,所属科室
5490,21479,所属科室
2673,21514,所属科室
8634,21495,所属科室
4210,21497,所属科室
5397,21475,所属科室
5086,21479,所属科室
7687,21506,所属科室
4041,21476,所属科室
5567,21480,所属科室
4505,21490,所属科室
7819,21503,所属科室
4347,21480,所属科室
5984,21509,所属科室
5143,21506,所属科室
692,21474,所属科室
7237,21475,所属科室
5541,21477,所属科室
1989,21509,所属科室
8177,21509,所属科室
761,21490,所属科室
1690,21466,所属科室
3422,21485,所属科室
7415,21479,所属科室
3592,21479,所属科室
1567,21475,所属科室
8184,21466,所属科室
8489,21477,所属科室
5850,21510,所属科室
815,21515,所属科室
3095,21514,所属科室
2795,21469,所属科室
1198,21477,所属科室
963,21463,所属科室
1837,21507,所属科室
1518,21491,所属科室
5383,21479,所属科室
3643,21509,所属科室
9098,21513,所属科室
3268,21466,所属科室
8882,21503,所属科室
6204,21504,所属科室
665,21504,所属科室
8148,21470,所属科室
8066,21471,所属科室
3809,21497,所属科室
3635,21496,所属科室
4862,21475,所属科室
7328,21496,所属科室
2971,21492,所属科室
3793,21489,所属科室
2086,21509,所属科室
3599,21513,所属科室
4539,21493,所属科室
7058,21509,所属科室
2242,21493,所属科室
3316,21491,所属科室
8295,21504,所属科室
3225,21504,所属科室
3633,21489,所属科室
5306,21475,所属科室
4239,21496,所属科室
2299,21506,所属科室
6273,21475,所属科室
7713,21506,所属科室
3529,21505,所属科室
6745,21475,所属科室
1164,21491,所属科室
7847,21471,所属科室
2761,21474,所属科室
5394,21478,所属科室
2990,21509,所属科室
1743,21466,所属科室
7290,21509,所属科室
1008,21491,所属科室
8119,21507,所属科室
2274,21492,所属科室
6374,21504,所属科室
5712,21466,所属科室
4604,21497,所属科室
7792,21509,所属科室
2033,21509,所属科室
7293,21477,所属科室
2857,21513,所属科室
2279,21492,所属科室
1279,21469,所属科室
7741,21513,所属科室
2305,21506,所属科室
5951,21503,所属科室
8056,21479,所属科室
8514,21471,所属科室
8106,21489,所属科室
7621,21466,所属科室
6154,21477,所属科室
6995,21477,所属科室
7931,21471,所属科室
7475,21475,所属科室
9270,21471,所属科室
2185,21496,所属科室
5957,21492,所属科室
8563,21479,所属科室
704,21491,所属科室
2730,21514,所属科室
1685,21466,所属科室
8621,21504,所属科室
2851,21490,所属科室
6197,21504,所属科室
1577,21496,所属科室
6402,21509,所属科室
8537,21479,所属科室
8628,21492,所属科室
7247,21514,所属科室
6295,21475,所属科室
9202,21477,所属科室
6427,21503,所属科室
2288,21485,所属科室
2833,21469,所属科室
2423,21503,所属科室
759,21470,所属科室
7279,21474,所属科室
1217,21491,所属科室
8610,21505,所属科室
3133,21504,所属科室
