:START_ID,:END_ID,:TYPE
49697,50295,主要营养成分
49697,50290,主要营养成分
49703,50295,主要营养成分
49703,50335,主要营养成分
49712,50336,主要营养成分
49712,50290,主要营养成分
49715,50865,主要营养成分
49715,50290,主要营养成分
49715,50864,主要营养成分
49715,50300,主要营养成分
49725,50341,主要营养成分
49725,50295,主要营养成分
49725,50290,主要营养成分
49740,50295,主要营养成分
49740,50290,主要营养成分
49744,50296,主要营养成分
49744,50290,主要营养成分
49897,50290,主要营养成分
49946,50706,主要营养成分
49946,50705,主要营养成分
49952,50300,主要营养成分
49952,50578,主要营养成分
49952,50577,主要营养成分
49952,50576,主要营养成分
49952,50575,主要营养成分
50079,50728,主要营养成分
50079,50290,主要营养成分
50079,50288,主要营养成分
50079,50300,主要营养成分
50079,50953,主要营养成分
50079,50952,主要营养成分
50088,50296,主要营养成分
50088,50295,主要营养成分
50088,50290,主要营养成分
50099,50928,主要营养成分
50099,50927,主要营养成分
50112,50360,主要营养成分
50191,50288,主要营养成分
50191,50290,主要营养成分
50209,50296,主要营养成分
50209,50295,主要营养成分
50209,50290,主要营养成分
50223,50341,主要营养成分
50223,50371,主要营养成分
50223,50370,主要营养成分
50223,50369,主要营养成分
50223,50368,主要营养成分
50223,50300,主要营养成分
50238,50297,主要营养成分
50243,50298,主要营养成分
50287,50288,主要营养成分
50289,50290,主要营养成分
50291,50294,主要营养成分
50291,50293,主要营养成分
50291,50292,主要营养成分
50299,50300,主要营养成分
50301,50290,主要营养成分
50305,50306,主要营养成分
50307,50308,主要营养成分
50309,50311,主要营养成分
50309,50310,主要营养成分
50309,50290,主要营养成分
50312,50290,主要营养成分
50315,50288,主要营养成分
50315,50290,主要营养成分
50318,50295,主要营养成分
50318,50319,主要营养成分
50320,50523,主要营养成分
50320,50326,主要营养成分
50320,50311,主要营养成分
50320,50310,主要营养成分
50320,50325,主要营养成分
50320,50324,主要营养成分
50320,50323,主要营养成分
50320,50322,主要营养成分
50320,50321,主要营养成分
50320,50295,主要营养成分
50320,50290,主要营养成分
50333,50290,主要营养成分
50337,50290,主要营养成分
50338,50340,主要营养成分
50338,50339,主要营养成分
50344,50707,主要营养成分
50344,50300,主要营养成分
50358,50300,主要营养成分
50528,50300,主要营养成分
50528,50290,主要营养成分
50616,50295,主要营养成分
50616,50290,主要营养成分
50630,50631,主要营养成分
50630,50288,主要营养成分
50657,50332,主要营养成分
50657,50288,主要营养成分
50657,50290,主要营养成分
50727,50728,主要营养成分
50727,50300,主要营养成分
50727,50290,主要营养成分
50763,50296,主要营养成分
50763,50300,主要营养成分
50818,50295,主要营养成分
50818,50341,主要营养成分
50818,50290,主要营养成分
50829,50361,主要营养成分
50829,50300,主要营养成分
50829,50578,主要营养成分
50829,50290,主要营养成分
50840,50295,主要营养成分
50840,50290,主要营养成分
50875,50288,主要营养成分
50967,50290,主要营养成分
51001,50361,主要营养成分
51002,50290,主要营养成分
51002,50296,主要营养成分
51002,50295,主要营养成分
51181,51182,主要营养成分
51321,51326,主要营养成分
51321,50310,主要营养成分
51321,50326,主要营养成分
51321,50330,主要营养成分
51421,51422,主要营养成分
51502,50288,主要营养成分
51502,51503,主要营养成分
51502,50329,主要营养成分
51857,50296,主要营养成分
51857,50319,主要营养成分
51857,50290,主要营养成分
51857,50297,主要营养成分
51875,50290,主要营养成分
51875,51878,主要营养成分
51875,51877,主要营养成分
51875,51876,主要营养成分
51879,51883,主要营养成分
51879,51882,主要营养成分
51884,51886,主要营养成分
51884,51885,主要营养成分
52023,50297,主要营养成分
52085,52090,主要营养成分
52085,50361,主要营养成分
52085,52089,主要营养成分
52253,50294,主要营养成分
52253,50326,主要营养成分
52253,50311,主要营养成分
52253,52254,主要营养成分
52478,50290,主要营养成分
124905,50364,主要营养成分
124905,50363,主要营养成分
124905,50362,主要营养成分
125201,50351,主要营养成分
125201,50350,主要营养成分
125809,50290,主要营养成分
126975,50321,主要营养成分
126975,50290,主要营养成分
131888,50359,主要营养成分
131888,50310,主要营养成分
131888,50290,主要营养成分
134701,50300,主要营养成分
134701,50290,主要营养成分
136486,50997,主要营养成分
136640,50295,主要营养成分
136640,50316,主要营养成分
176980,50321,主要营养成分
16627,50321,主要营养成分
57211,50321,主要营养成分
15274,50321,主要营养成分
367,50321,主要营养成分
45358,50321,主要营养成分
16477,50321,主要营养成分
15118,50321,主要营养成分
13928,50321,主要营养成分
17729,50321,主要营养成分
17106,50321,主要营养成分
45551,50321,主要营养成分
279,50321,主要营养成分
62260,50321,主要营养成分
58520,50321,主要营养成分
46661,50321,主要营养成分
178944,50321,主要营养成分
302,50321,主要营养成分
542,50321,主要营养成分
180,50321,主要营养成分
58601,50322,主要营养成分
56680,50322,主要营养成分
16320,50322,主要营养成分
46030,50322,主要营养成分
392,50322,主要营养成分
401,50322,主要营养成分
15045,50322,主要营养成分
46661,50322,主要营养成分
15333,50322,主要营养成分
528,50322,主要营养成分
390,50322,主要营养成分
214,50322,主要营养成分
49053,50322,主要营养成分
45358,50322,主要营养成分
301,50322,主要营养成分
17583,50322,主要营养成分
45879,50322,主要营养成分
49177,50322,主要营养成分
45613,50322,主要营养成分
46899,50322,主要营养成分
15274,50523,主要营养成分
46661,50523,主要营养成分
62261,50523,主要营养成分
53844,50523,主要营养成分
45879,50523,主要营养成分
13928,50523,主要营养成分
46533,50523,主要营养成分
14879,50523,主要营养成分
14479,50523,主要营养成分
15402,50523,主要营养成分
45358,50523,主要营养成分
180509,50523,主要营养成分
176985,50523,主要营养成分
183,50523,主要营养成分
52904,50523,主要营养成分
17884,50523,主要营养成分
447,50523,主要营养成分
0,50523,主要营养成分
16205,50523,主要营养成分
53224,50523,主要营养成分
55606,62262,主要营养成分
15274,62262,主要营养成分
18050,62262,主要营养成分
275,62262,主要营养成分
15118,62262,主要营养成分
247,62262,主要营养成分
61281,62262,主要营养成分
332,62262,主要营养成分
13752,62262,主要营养成分
13633,62262,主要营养成分
17201,62262,主要营养成分
383,62262,主要营养成分
56151,62262,主要营养成分
15390,62262,主要营养成分
176811,62262,主要营养成分
16047,62262,主要营养成分
15437,62262,主要营养成分
21,62262,主要营养成分
175827,62262,主要营养成分
45737,62262,主要营养成分
367,50302,主要营养成分
55953,50302,主要营养成分
16174,50302,主要营养成分
283,50302,主要营养成分
60579,50302,主要营养成分
45551,50302,主要营养成分
552,50302,主要营养成分
14756,50302,主要营养成分
302,50302,主要营养成分
17201,50302,主要营养成分
62263,50302,主要营养成分
16951,50302,主要营养成分
16477,50302,主要营养成分
15118,50302,主要营养成分
17470,50302,主要营养成分
45358,50302,主要营养成分
183767,50302,主要营养成分
542,50302,主要营养成分
176457,50302,主要营养成分
183546,50302,主要营养成分
48750,50324,主要营养成分
58601,50334,主要营养成分
392,50334,主要营养成分
401,50334,主要营养成分
12,50334,主要营养成分
56359,50334,主要营养成分
17136,50334,主要营养成分
46800,50334,主要营养成分
16065,50334,主要营养成分
49190,50334,主要营养成分
49177,50334,主要营养成分
528,50334,主要营养成分
55056,50334,主要营养成分
432,50334,主要营养成分
456,50334,主要营养成分
508,50334,主要营养成分
62264,50334,主要营养成分
58520,50334,主要营养成分
48315,50334,主要营养成分
519,50334,主要营养成分
389,50334,主要营养成分
61281,62265,主要营养成分
55606,62265,主要营养成分
45946,62265,主要营养成分
45737,62265,主要营养成分
56787,50310,主要营养成分
45335,50310,主要营养成分
13951,50310,主要营养成分
55953,50310,主要营养成分
45655,50310,主要营养成分
62266,50310,主要营养成分
229,50310,主要营养成分
392,50310,主要营养成分
401,50310,主要营养成分
14278,50310,主要营养成分
48231,50310,主要营养成分
54818,50310,主要营养成分
46661,50310,主要营养成分
62267,50310,主要营养成分
16365,50310,主要营养成分
432,50310,主要营养成分
391,50310,主要营养成分
45438,50310,主要营养成分
16205,50310,主要营养成分
456,50310,主要营养成分
62268,50326,主要营养成分
519,50326,主要营养成分
62261,50326,主要营养成分
45335,50326,主要营养成分
46661,50326,主要营养成分
56787,50326,主要营养成分
344,50326,主要营养成分
48884,50326,主要营养成分
178944,50326,主要营养成分
54818,50326,主要营养成分
57112,50326,主要营养成分
62269,50326,主要营养成分
13928,50326,主要营养成分
392,50326,主要营养成分
401,50326,主要营养成分
357,50326,主要营养成分
15274,50326,主要营养成分
62270,50326,主要营养成分
175859,50326,主要营养成分
8,50326,主要营养成分
178944,50311,主要营养成分
8,50311,主要营养成分
49190,50311,主要营养成分
14278,50311,主要营养成分
48231,50311,主要营养成分
58601,50311,主要营养成分
13951,50311,主要营养成分
45655,50311,主要营养成分
14428,50311,主要营养成分
17915,50311,主要营养成分
392,50311,主要营养成分
401,50311,主要营养成分
17541,50311,主要营养成分
52785,50311,主要营养成分
55953,50311,主要营养成分
14879,50311,主要营养成分
45428,50311,主要营养成分
528,50311,主要营养成分
53224,50311,主要营养成分
257,50311,主要营养成分
367,50359,主要营养成分
53984,50359,主要营养成分
45358,50359,主要营养成分
16477,50359,主要营养成分
15118,50359,主要营养成分
8,50359,主要营养成分
17106,50359,主要营养成分
45551,50359,主要营养成分
279,50359,主要营养成分
62260,50359,主要营养成分
58520,50359,主要营养成分
57112,50359,主要营养成分
192098,50359,主要营养成分
46661,50359,主要营养成分
55953,50359,主要营养成分
302,50359,主要营养成分
542,50359,主要营养成分
180,50359,主要营养成分
179781,50359,主要营养成分
56359,50359,主要营养成分
54818,62271,主要营养成分
13,62271,主要营养成分
5,62271,主要营养成分
57,62271,主要营养成分
62272,62271,主要营养成分
176212,62271,主要营养成分
13951,62271,主要营养成分
14278,62271,主要营养成分
48231,62271,主要营养成分
177836,62271,主要营养成分
56787,62271,主要营养成分
47695,62271,主要营养成分
54252,62271,主要营养成分
178944,62271,主要营养成分
62273,62271,主要营养成分
15045,62271,主要营养成分
59584,62271,主要营养成分
357,62271,主要营养成分
62270,62271,主要营养成分
62269,62271,主要营养成分
13951,62274,主要营养成分
538,62274,主要营养成分
48231,62274,主要营养成分
14278,62274,主要营养成分
391,62274,主要营养成分
45438,62274,主要营养成分
178944,62274,主要营养成分
14479,62274,主要营养成分
56698,62274,主要营养成分
45655,62274,主要营养成分
370,62274,主要营养成分
320,62274,主要营养成分
528,62274,主要营养成分
14879,62274,主要营养成分
53042,62274,主要营养成分
62264,62274,主要营养成分
508,62274,主要营养成分
46264,62274,主要营养成分
371,62274,主要营养成分
14624,62274,主要营养成分
16789,50319,主要营养成分
588,50319,主要营养成分
17136,50319,主要营养成分
56359,50319,主要营养成分
177208,50319,主要营养成分
53042,50319,主要营养成分
47234,50319,主要营养成分
45327,50319,主要营养成分
45655,50319,主要营养成分
53881,50319,主要营养成分
47760,50319,主要营养成分
179229,50319,主要营养成分
62266,50319,主要营养成分
229,50319,主要营养成分
176127,50319,主要营养成分
12,50319,主要营养成分
48077,50319,主要营养成分
438,50319,主要营养成分
178488,50319,主要营养成分
48750,50319,主要营养成分
54818,51326,主要营养成分
62269,51326,主要营养成分
392,51326,主要营养成分
401,51326,主要营养成分
58601,51326,主要营养成分
14879,51326,主要营养成分
13951,51326,主要营养成分
56787,51326,主要营养成分
62275,51326,主要营养成分
14428,51326,主要营养成分
14278,51326,主要营养成分
48231,51326,主要营养成分
178944,51326,主要营养成分
182975,51326,主要营养成分
55953,51326,主要营养成分
12,51326,主要营养成分
528,51326,主要营养成分
49190,51326,主要营养成分
47703,51326,主要营养成分
62276,51326,主要营养成分
178944,50331,主要营养成分
49190,50331,主要营养成分
48315,50331,主要营养成分
47703,50331,主要营养成分
62276,50331,主要营养成分
62269,50331,主要营养成分
8,50331,主要营养成分
53844,50331,主要营养成分
48270,50331,主要营养成分
15045,50331,主要营养成分
62266,50331,主要营养成分
229,50331,主要营养成分
57112,50331,主要营养成分
53224,50331,主要营养成分
25,50331,主要营养成分
62261,50331,主要营养成分
48750,50331,主要营养成分
392,50331,主要营养成分
401,50331,主要营养成分
501,50331,主要营养成分
47703,50330,主要营养成分
53224,50330,主要营养成分
45879,50330,主要营养成分
62269,50330,主要营养成分
62261,50330,主要营养成分
62268,50330,主要营养成分
58386,50330,主要营养成分
374,50330,主要营养成分
386,50330,主要营养成分
182975,50330,主要营养成分
52785,50330,主要营养成分
17541,50330,主要营养成分
14278,50330,主要营养成分
48231,50330,主要营养成分
13951,50330,主要营养成分
49190,50330,主要营养成分
351,50330,主要营养成分
14855,50330,主要营养成分
13928,50330,主要营养成分
372,50330,主要营养成分
178944,50290,主要营养成分
62269,50290,主要营养成分
47703,50290,主要营养成分
17541,50290,主要营养成分
52785,50290,主要营养成分
53224,50290,主要营养成分
49177,50290,主要营养成分
14278,50290,主要营养成分
48231,50290,主要营养成分
46391,50290,主要营养成分
8,50290,主要营养成分
49190,50290,主要营养成分
56698,50290,主要营养成分
176000,50290,主要营养成分
528,50290,主要营养成分
390,50290,主要营养成分
177027,50290,主要营养成分
56359,50290,主要营养成分
13951,50290,主要营养成分
257,62277,主要营养成分
62261,62277,主要营养成分
57211,62277,主要营养成分
8,62277,主要营养成分
62269,62277,主要营养成分
46072,62277,主要营养成分
53984,62277,主要营养成分
14278,62277,主要营养成分
48231,62277,主要营养成分
47717,62277,主要营养成分
14756,62277,主要营养成分
49177,62277,主要营养成分
392,62277,主要营养成分
401,62277,主要营养成分
46661,62277,主要营养成分
374,62277,主要营养成分
386,62277,主要营养成分
62276,62277,主要营养成分
57112,62277,主要营养成分
405,62277,主要营养成分
49213,50295,主要营养成分
16789,50295,主要营养成分
52923,50295,主要营养成分
45737,50295,主要营养成分
16878,50295,主要营养成分
58805,50295,主要营养成分
58601,50295,主要营养成分
52616,50295,主要营养成分
14879,50295,主要营养成分
392,50295,主要营养成分
401,50295,主要营养成分
419,50295,主要营养成分
15045,50295,主要营养成分
45677,50295,主要营养成分
588,50295,主要营养成分
62278,50295,主要营养成分
405,50295,主要营养成分
45655,50295,主要营养成分
492,50295,主要营养成分
62279,50295,主要营养成分
49190,62280,主要营养成分
47781,62280,主要营养成分
17915,62280,主要营养成分
178944,62280,主要营养成分
45327,62280,主要营养成分
62281,62280,主要营养成分
46107,62280,主要营养成分
17729,62280,主要营养成分
62282,62280,主要营养成分
45496,62280,主要营养成分
257,62280,主要营养成分
16627,62280,主要营养成分
53881,62280,主要营养成分
56359,62280,主要营养成分
45282,62280,主要营养成分
16174,62280,主要营养成分
444,62280,主要营养成分
55953,62280,主要营养成分
367,62280,主要营养成分
48270,62280,主要营养成分
392,62283,主要营养成分
401,62283,主要营养成分
49190,62283,主要营养成分
56787,62283,主要营养成分
519,62283,主要营养成分
53984,62283,主要营养成分
14428,62283,主要营养成分
48110,62283,主要营养成分
45645,62283,主要营养成分
8,62283,主要营养成分
53844,62283,主要营养成分
45428,62283,主要营养成分
57112,62283,主要营养成分
49053,62283,主要营养成分
62268,62283,主要营养成分
49177,62283,主要营养成分
51165,62283,主要营养成分
45335,62283,主要营养成分
382,62283,主要营养成分
12,62283,主要营养成分
