:START_ID,:END_ID,:TYPE
2419,41057,有症状
7673,42401,有症状
8588,40718,有症状
1507,40679,有症状
7883,42762,有症状
4070,43434,有症状
6315,44229,有症状
4041,41769,有症状
5276,43418,有症状
4650,40837,有症状
9095,43720,有症状
1794,43120,有症状
7442,38831,有症状
762,41962,有症状
3611,39758,有症状
7841,41057,有症状
3082,39538,有症状
3434,43158,有症状
4628,38853,有症状
3360,44358,有症状
2312,42624,有症状
8254,42497,有症状
8242,43401,有症状
6870,42892,有症状
3195,44060,有症状
1513,38775,有症状
2407,40653,有症状
6249,39435,有症状
5024,41518,有症状
8615,42019,有症状
873,43055,有症状
5579,43304,有症状
5466,41589,有症状
2944,42853,有症状
2681,39874,有症状
5378,41897,有症状
6460,41753,有症状
7532,39880,有症状
4235,42904,有症状
7013,39283,有症状
1670,43720,有症状
4930,44100,有症状
1039,39953,有症状
8434,39581,有症状
1094,42401,有症状
8304,40602,有症状
2737,43876,有症状
7357,44547,有症状
8976,41912,有症状
7466,42585,有症状
6800,39581,有症状
4261,39512,有症状
5780,44125,有症状
7040,42797,有症状
3953,43120,有症状
8948,44428,有症状
4517,39110,有症状
9270,39505,有症状
835,41770,有症状
2267,39458,有症状
8516,39435,有症状
2611,42041,有症状
3738,42312,有症状
1572,43842,有症状
2396,44151,有症状
1768,44245,有症状
964,39745,有症状
652,40172,有症状
2549,44021,有症状
1071,39868,有症状
4785,43824,有症状
2296,42223,有症状
2313,42962,有症状
855,44481,有症状
1114,42550,有症状
1231,40375,有症状
7423,42410,有症状
8887,42401,有症状
724,41059,有症状
6654,44541,有症状
7025,39871,有症状
4326,42019,有症状
5092,44104,有症状
4266,39732,有症状
5213,39110,有症状
2542,39113,有症状
8732,39110,有症状
4862,39887,有症状
7742,40321,有症状
7959,44568,有症状
7144,44509,有症状
8662,42095,有症状
5638,40142,有症状
2612,41078,有症状
4271,39435,有症状
3187,40607,有症状
5784,42410,有症状
9016,42682,有症状
2965,39538,有症状
2320,44394,有症状
7931,42410,有症状
4405,39581,有症状
4932,42296,有症状
644,44541,有症状
8854,43986,有症状
6696,39512,有症状
5701,43211,有症状
7565,43326,有症状
3102,40023,有症状
1533,43273,有症状
5722,39019,有症状
5616,44267,有症状
7084,39251,有症状
2649,41124,有症状
2601,39603,有症状
4638,43158,有症状
728,42401,有症状
644,40933,有症状
1068,38852,有症状
1069,40951,有症状
7686,40090,有症状
9309,40185,有症状
1777,43158,有症状
8364,43529,有症状
970,39581,有症状
5067,40019,有症状
2536,44192,有症状
7026,39581,有症状
9080,39110,有症状
7463,44468,有症状
2720,40420,有症状
7847,43347,有症状
9215,43273,有症状
1178,42984,有症状
3623,39283,有症状
6239,39931,有症状
7992,40070,有症状
1031,40526,有症状
8481,44687,有症状
4147,40091,有症状
4112,39670,有症状
2360,41394,有症状
7617,41192,有症状
5578,40881,有症状
6184,40070,有症状
7270,39868,有症状
6806,43510,有症状
8937,44244,有症状
1753,44394,有症状
6380,40891,有症状
9084,43136,有症状
2653,44486,有症状
7866,42904,有症状
2480,39671,有症状
8029,42288,有症状
1599,41218,有症状
3986,38910,有症状
6150,40675,有症状
2017,39107,有症状
7850,40423,有症状
6813,42967,有症状
5996,42497,有症状
9345,42019,有症状
1350,42497,有症状
8905,44257,有症状
702,39263,有症状
5398,44104,有症状
1303,43530,有症状
4231,39345,有症状
1529,40643,有症状
8411,42401,有症状
4426,39735,有症状
4159,39581,有症状
8360,39581,有症状
7590,42401,有症状
669,41518,有症状
6079,42609,有症状
2304,44394,有症状
3294,41078,有症状
1443,44229,有症状
7810,38774,有症状
3416,44523,有症状
6415,41260,有症状
3457,42078,有症状
7515,38787,有症状
2552,39921,有症状
7866,40503,有症状
3358,42955,有症状
3894,38727,有症状
9317,42153,有症状
2469,40318,有症状
3683,40585,有症状
2926,39774,有症状
1247,40071,有症状
847,43626,有症状
5521,39412,有症状
4891,44109,有症状
3590,43791,有症状
6485,44568,有症状
3167,42428,有症状
1132,41459,有症状
5623,40770,有症状
8762,40991,有症状
6643,39041,有症状
8626,42330,有症状
3683,42428,有症状
1135,40891,有症状
3554,40420,有症状
3765,43529,有症状
2552,41801,有症状
8123,42275,有症状
7636,43820,有症状
936,39283,有症状
3994,42666,有症状
6934,42095,有症状
2051,43023,有症状
2877,44017,有症状
1494,40991,有症状
4275,38747,有症状
9096,41242,有症状
2246,39423,有症状
1183,39774,有症状
2353,41518,有症状
1622,39435,有症状
6569,39283,有症状
3973,40429,有症状
5834,39515,有症状
7815,40585,有症状
7664,40428,有症状
2183,44048,有症状
7705,44171,有症状
6678,42842,有症状
5969,40891,有症状
2570,44594,有症状
6555,42414,有症状
741,40318,有症状
1626,40578,有症状
3892,41156,有症状
1799,39168,有症状
7127,39113,有症状
1609,42019,有症状
876,40697,有症状
5866,43379,有症状
2172,42744,有症状
5539,40390,有症状
5531,43711,有症状
7476,39816,有症状
1317,43229,有症状
8339,43529,有症状
5355,41962,有症状
5014,44290,有症状
4901,44104,有症状
4506,43902,有症状
4847,44657,有症状
5680,39830,有症状
7304,43144,有症状
8098,39546,有症状
5441,40375,有症状
1289,44394,有症状
8037,44324,有症状
8963,42932,有症状
8517,42095,有症状
5174,43307,有症状
3258,44251,有症状
7210,40776,有症状
8318,39435,有症状
7170,39493,有症状
939,42435,有症状
3947,39805,有症状
3196,39156,有症状
5443,44394,有症状
834,40149,有症状
9235,41305,有症状
5511,40207,有症状
3585,41311,有症状
6153,41918,有症状
7659,43873,有症状
4727,40832,有症状
5396,41976,有症状
5962,39084,有症状
7496,42236,有症状
1521,43194,有症状
2509,44079,有症状
1147,40194,有症状
7123,41468,有症状
2119,42826,有症状
3014,40683,有症状
1677,41295,有症状
2202,40044,有症状
1213,42095,有症状
3564,42893,有症状
7322,40429,有症状
7803,38775,有症状
1044,39888,有症状
5215,40070,有症状
4853,40763,有症状
4500,39652,有症状
8887,39888,有症状
7369,44541,有症状
3535,43868,有症状
8669,43962,有症状
1086,39598,有症状
4551,42410,有症状
666,42019,有症状
5105,43855,有症状
5967,43250,有症状
7052,40090,有症状
8594,42682,有症状
8890,44075,有症状
7349,44229,有症状
9024,40445,有症状
6422,42019,有症状
965,40763,有症状
1889,43120,有症状
2299,43230,有症状
5341,43559,有症状
3358,43252,有症状
701,42872,有症状
2553,44195,有症状
3831,43211,有症状
6106,41385,有症状
7901,42843,有症状
5428,44296,有症状
2891,44675,有症状
7713,40993,有症状
1650,41375,有症状
731,44114,有症状
4954,43120,有症状
4496,39888,有症状
7410,40090,有症状
694,40548,有症状
7556,43953,有症状
6832,41751,有症状
1378,38787,有症状
3467,42311,有症状
4651,42153,有症状
8837,40070,有症状
6581,42895,有症状
9162,42019,有症状
3979,39162,有症状
1035,41383,有症状
3269,44547,有症状
1456,43111,有症状
6584,44011,有症状
1212,39357,有症状
654,39753,有症状
762,44053,有症状
787,43588,有症状
1391,43420,有症状
2733,41962,有症状
9361,41995,有症状
9216,43302,有症状
9237,40610,有症状
610,43430,有症状
2284,44489,有症状
6435,39805,有症状
7103,39785,有症状
740,41390,有症状
907,39435,有症状
4378,41124,有症状
5676,39774,有症状
2981,38853,有症状
3715,42096,有症状
6283,41962,有症状
3456,39512,有症状
8236,41737,有症状
9377,43828,有症状
4740,41751,有症状
1680,38775,有症状
6216,43194,有症状
3818,42288,有症状
7627,40324,有症状
8432,38750,有症状
5932,40142,有症状
4321,39092,有症状
3306,38787,有症状
1266,42846,有症状
7205,38787,有症状
7832,43158,有症状
6881,39720,有症状
1183,39283,有症状
974,43120,有症状
6383,41982,有症状
2246,38805,有症状
6947,41962,有症状
6551,42617,有症状
5814,40679,有症状
7151,39039,有症状
9023,42096,有症状
7510,42538,有症状
3764,44535,有症状
8103,39581,有症状
956,43120,有症状
4867,42401,有症状
4208,44357,有症状
6752,41879,有症状
4653,43969,有症状
4506,42899,有症状
4017,42464,有症状
2100,43710,有症状
7531,43745,有症状
5236,40430,有症状
5687,41518,有症状
2510,41589,有症状
7399,41057,有症状
5955,44456,有症状
7114,38749,有症状
4365,39537,有症状
1427,44394,有症状
4032,44241,有症状
7271,41366,有症状
5093,40810,有症状
8838,41743,有症状
4871,39992,有症状
1818,43652,有症状
841,43873,有症状
7543,43711,有症状
6856,43211,有症状
1536,44394,有症状
7953,43842,有症状
8266,39581,有症状
3872,42401,有症状
6704,40943,有症状
615,42796,有症状
4846,43855,有症状
8044,41015,有症状
3264,42182,有症状
2498,41372,有症状
4719,43273,有症状
5325,41411,有症状
9265,40006,有症状
9203,43307,有症状
2321,44070,有症状
3827,38742,有症状
9309,43667,有症状
5567,38787,有症状
7795,39035,有症状
1630,44489,有症状
7943,40195,有症状
4556,43613,有症状
8947,43801,有症状
6328,43971,有症状
875,42401,有症状
2042,39161,有症状
1199,43626,有症状
5427,40891,有症状
3239,39573,有症状
5881,42266,有症状
4235,39122,有症状
5973,40679,有症状
4525,39087,有症状
1067,39242,有症状
1562,42007,有症状
3508,41390,有症状
2062,39189,有症状
9177,43274,有症状
1765,40643,有症状
3442,39283,有症状
2099,39508,有症状
6325,39581,有症状
7781,40718,有症状
5286,40941,有症状
910,41720,有症状
2726,41546,有症状
6244,42401,有症状
6658,44229,有症状
3485,42230,有症状
7263,40462,有症状
7271,42019,有症状
781,41674,有症状
1692,40646,有症状
9327,39685,有症状
4907,39236,有症状
1598,43273,有症状
2283,44171,有症状
9072,41915,有症状
928,41791,有症状
5099,41922,有症状
6475,44033,有症状
4902,39168,有症状
8436,39725,有症状
6714,42512,有症状
1795,39581,有症状
3363,39050,有症状
783,42695,有症状
9107,44304,有症状
9125,39110,有症状
3257,42904,有症状
9383,43200,有症状
1160,41962,有症状
4408,39638,有症状
9393,41316,有症状
977,42690,有症状
6289,41795,有症状
1857,44171,有症状
7186,40893,有症状
7474,40891,有症状
9255,39717,有症状
9320,39617,有症状
7631,39735,有症状
8116,39318,有症状
1840,41837,有症状
3037,44044,有症状
7477,38945,有症状
7576,38787,有症状
2872,38747,有症状
622,42205,有症状
5759,42807,有症状
2681,43931,有症状
1592,44594,有症状
6746,39959,有症状
8697,40493,有症状
4547,39512,有症状
6205,44068,有症状
6474,40539,有症状
1562,39033,有症状
3272,39581,有症状
6533,43302,有症状
1427,38787,有症状
5194,44202,有症状
2231,43154,有症状
4345,42407,有症状
1525,38775,有症状
8544,42635,有症状
1663,41051,有症状
9387,40033,有症状
1328,43691,有症状
4760,39025,有症状
633,44563,有症状
5609,43529,有症状
6581,44246,有症状
6531,42682,有症状
6946,44100,有症状
2999,43010,有症状
7957,40259,有症状
4521,40676,有症状
8936,39435,有症状
3675,39302,有症状
8353,42731,有症状
6696,39417,有症状
1280,43927,有症状
5704,43667,有症状
7024,40578,有症状
1167,42618,有症状
1408,39218,有症状
3134,44323,有症状
948,42962,有症状
3298,43747,有症状
5722,44189,有症状
648,42383,有症状
2970,38817,有症状
5355,42325,有症状
625,39635,有症状
8598,42428,有症状
636,40845,有症状
1170,43229,有症状
1608,39110,有症状
2505,42702,有症状
3114,40618,有症状
4825,44607,有症状
5652,44312,有症状
2431,38853,有症状
9393,39632,有症状
8802,41443,有症状
2103,40445,有症状
7077,42904,有症状
6405,43163,有症状
2504,44183,有症状
5121,40930,有症状
3743,40931,有症状
5536,40390,有症状
4918,39808,有症状
8008,44244,有症状
9056,39696,有症状
9317,43112,有症状
4009,41116,有症状
4204,39283,有症状
8393,39866,有症状
5423,41518,有症状
6974,40029,有症状
4572,44100,有症状
2571,44023,有症状
3346,40718,有症状
5550,42904,有症状
7196,41990,有症状
8121,42155,有症状
7166,40445,有症状
1035,42201,有症状
7002,43302,有症状
2387,44229,有症状
5950,41518,有症状
3125,43902,有症状
903,40390,有症状
916,40001,有症状
1800,40236,有症状
4165,41383,有症状
1818,41810,有症状
3720,38767,有症状
4135,42095,有症状
3498,41366,有症状
2851,41005,有症状
8798,40891,有症状
7899,43300,有症状
5875,44271,有症状
2757,44147,有症状
4007,39504,有症状
6542,41962,有症状
3992,39636,有症状
2340,41234,有症状
1683,41397,有症状
9408,44394,有症状
4121,44489,有症状
1038,39505,有症状
7003,44271,有症状
4874,41960,有症状
3882,38787,有症状
9237,40238,有症状
6704,44607,有症状
4797,40071,有症状
1704,44468,有症状
1635,39505,有症状
2482,42702,有症状
4748,38787,有症状
6583,42019,有症状
3338,39036,有症状
1334,39808,有症状
6063,39582,有症状
6341,42720,有症状
5813,43302,有症状
6788,40549,有症状
7315,40972,有症状
2541,39999,有症状
8787,42797,有症状
5237,44509,有症状
5745,39652,有症状
3075,43115,有症状
3582,40876,有症状
2774,41189,有症状
3934,42095,有症状
1826,40493,有症状
6252,41486,有症状
6655,42266,有症状
6962,40900,有症状
5828,39581,有症状
7546,39168,有症状
5736,38774,有症状
1192,43162,有症状
9214,42816,有症状
8803,43529,有症状
4722,40070,有症状
2606,41124,有症状
633,42383,有症状
4582,42971,有症状
1339,41861,有症状
6155,38886,有症状
4870,39355,有症状
1228,41302,有症状
1467,39732,有症状
3237,42968,有症状
7595,43529,有症状
5777,43855,有症状
6069,43737,有症状
1229,41716,有症状
9162,38787,有症状
5572,43676,有症状
6454,40933,有症状
8823,43252,有症状
2718,40420,有症状
6992,43439,有症状
606,38787,有症状
4303,40318,有症状
1056,42797,有症状
1933,43273,有症状
981,41443,有症状
7711,44489,有症状
5010,42750,有症状
5583,43678,有症状
8798,40084,有症状
3219,44394,有症状
3668,43143,有症状
7004,43667,有症状
5667,39868,有症状
7287,40585,有症状
2887,43308,有症状
1563,41051,有症状
8023,41795,有症状
7081,40643,有症状
7028,40458,有症状
6582,44595,有症状
9230,43873,有症状
2602,41218,有症状
4494,42410,有症状
5591,41835,有症状
853,41962,有症状
8442,44229,有症状
6854,44193,有症状
9188,43529,有症状
3689,43033,有症状
5337,39571,有症状
8300,44229,有症状
9019,43494,有症状
9261,42955,有症状
4266,41518,有症状
7342,44489,有症状
1835,39581,有症状
4061,40553,有症状
3854,42944,有症状
5190,38926,有症状
9232,39261,有症状
5489,40732,有症状
727,44114,有症状
4017,44472,有症状
4296,44323,有症状
3179,43708,有症状
6046,44535,有症状
3143,41480,有症状
8300,43120,有症状
7450,40991,有症状
3957,44582,有症状
2096,41915,有症状
1733,41290,有症状
2962,40763,有症状
3301,39868,有症状
6150,40194,有症状
1202,40065,有症状
1653,41548,有症状
8514,43083,有症状
2432,38872,有症状
2274,43146,有症状
7395,43596,有症状
9125,43842,有症状
4071,39435,有症状
9219,40773,有症状
5981,43626,有症状
629,39283,有症状
5190,39719,有症状
3344,41808,有症状
3702,41411,有症状
4412,40204,有症状
6005,41443,有症状
2590,41990,有症状
5231,43228,有症状
6316,39041,有症状
2406,39543,有症状
8476,42497,有症状
1382,42754,有症状
7205,44079,有症状
9367,43873,有症状
3352,42904,有症状
4576,41958,有症状
7261,44142,有症状
9069,39041,有症状
7639,41962,有症状
6225,43120,有症状
8688,40632,有症状
1875,39435,有症状
7072,39774,有症状
1752,42095,有症状
5023,39898,有症状
8868,42325,有症状
8941,38757,有症状
2707,42415,有症状
7253,43711,有症状
8248,43115,有症状
6981,43951,有症状
8846,39959,有症状
2541,40891,有症状
3038,43941,有症状
7184,40549,有症状
743,39177,有症状
3555,44250,有症状
1713,39675,有症状
1720,40324,有症状
935,39498,有症状
7909,40375,有症状
2637,39113,有症状
4907,39304,有症状
5095,41962,有症状
1321,40535,有症状
7304,43873,有症状
2119,44024,有症状
2447,40448,有症状
1219,43213,有症状
6274,42401,有症状
5069,44541,有症状
6315,41869,有症状
2039,43165,有症状
3766,42897,有症状
4669,41962,有症状
5699,42322,有症状
5862,41443,有症状
5596,38747,有症状
5423,39512,有症状
6978,40375,有症状
4177,42019,有症状
6692,41459,有症状
2501,42583,有症状
3197,42542,有症状
8343,42914,有症状
3815,42127,有症状
3732,43307,有症状
6188,44637,有症状
5581,40553,有症状
7020,43394,有症状
3011,43063,有症状
8232,39110,有症状
7561,42886,有症状
5015,40641,有症状
1577,39837,有症状
8296,40457,有症状
1795,39435,有症状
4930,43168,有症状
829,42401,有症状
8357,42223,有症状
9354,39345,有症状
3162,39805,有症状
8787,41485,有症状
9373,40994,有症状
6789,42853,有症状
2183,43418,有症状
1313,41948,有症状
1428,40204,有症状
8657,42702,有症状
2985,39979,有症状
3165,41302,有症状
4808,39504,有症状
616,41962,有症状
1010,43211,有症状
4747,42019,有症状
2092,41513,有症状
4236,42500,有症状
3665,39435,有症状
8201,41263,有症状
1411,40954,有症状
8674,39766,有症状
9103,38747,有症状
9282,43264,有症状
8051,38747,有症状
8006,41915,有症状
2752,42497,有症状
8184,43667,有症状
6038,44481,有症状
5029,40255,有症状
1155,39598,有症状
4750,39818,有症状
6271,43794,有症状
7089,42497,有症状
5964,41283,有症状
8852,41674,有症状
7447,41433,有症状
2487,41897,有症状
4111,40945,有症状
8838,40445,有症状
2156,42361,有症状
2444,39407,有症状
5060,39168,有症状
7468,39888,有症状
2735,40432,有症状
8780,41078,有症状
5014,44607,有症状
9238,39292,有症状
1798,43986,有症状
8862,39504,有症状
2934,41181,有症状
6462,43211,有症状
3341,44635,有症状
7423,39512,有症状
6658,42569,有症状
2573,43969,有症状
8331,40936,有症状
4559,39581,有症状
5235,41879,有症状
4792,44574,有症状
8643,42513,有症状
9122,40650,有症状
1977,44583,有症状
790,42401,有症状
5987,44489,有症状
1698,42516,有症状
5737,44323,有症状
7192,43158,有症状
5042,44323,有症状
1512,39581,有症状
5636,42236,有症状
7807,42497,有症状
6399,42019,有症状
9017,43470,有症状
1634,39359,有症状
7426,41313,有症状
642,41129,有症状
2376,39435,有症状
1369,39724,有症状
7301,44162,有症状
7942,44229,有症状
1489,44245,有症状
7414,41743,有症状
4052,41518,有症状
3313,40445,有症状
7218,41302,有症状
731,39512,有症状
2734,40072,有症状
3076,42497,有症状
8311,42288,有症状
9214,43302,有症状
9015,42095,有症状
4099,44306,有症状
9404,40429,有症状
2499,43980,有症状
6091,42799,有症状
5917,40364,有症状
4646,40643,有症状
2982,42097,有症状
1182,39973,有症状
8387,39505,有症状
3802,42095,有症状
2914,42772,有症状
6933,41629,有症状
2134,40324,有症状
683,42019,有症状
4291,41870,有症状
3428,40609,有症状
1551,42019,有症状
4684,38991,有症状
8803,40324,有症状
5928,39655,有症状
813,42705,有症状
7997,40679,有症状
1762,39122,有症状
7009,44097,有症状
1210,41468,有症状
4309,38853,有症状
5434,40318,有症状
7261,43302,有症状
5110,42428,有症状
4480,41057,有症状
871,40609,有症状
5098,39504,有症状
4382,38853,有症状
3626,40503,有症状
7445,41422,有症状
8368,41743,有症状
8454,38787,有症状
5052,40991,有症状
5865,41165,有症状
9047,44655,有症状
4718,40493,有症状
1181,44481,有症状
4333,42028,有症状
4113,43510,有症状
7818,43515,有症状
4440,42566,有症状
4711,42799,有症状
8628,40071,有症状
7326,43842,有症状
3937,44185,有症状
667,42398,有症状
1689,43717,有症状
3394,43711,有症状
6750,43498,有症状
5611,41518,有症状
3655,39342,有症状
6480,41311,有症状
5186,42189,有症状
6565,44523,有症状
4876,39435,有症状
5902,40683,有症状
8985,44323,有症状
1893,42310,有症状
6857,39805,有症状
9374,42497,有症状
8451,43194,有症状
2582,42110,有症状
8770,41912,有症状
3321,40786,有症状
7595,39435,有症状
8103,44617,有症状
8360,44183,有症状
9122,39683,有症状
2586,39283,有症状
5381,44394,有症状
4844,40226,有症状
5065,39345,有症状
6885,44229,有症状
6059,39168,有症状
6122,44416,有症状
6070,43508,有症状
4309,40709,有症状
4897,39825,有症状
8000,44509,有症状
5395,42904,有症状
2750,39432,有症状
7911,42330,有症状
2375,41906,有症状
4645,41463,有症状
4436,44296,有症状
7538,38849,有症状
4147,42296,有症状
1509,40394,有症状
7765,42751,有症状
1062,42084,有症状
5775,40891,有症状
1785,38747,有症状
3222,39382,有症状
4450,39283,有症状
6327,42019,有症状
5677,44257,有症状
7271,41518,有症状
7738,39080,有症状
3899,40346,有症状
2929,41929,有症状
7850,40763,有症状
6251,38872,有症状
9321,44245,有症状
4946,40784,有症状
3466,42598,有症状
4889,39814,有症状
8949,39435,有症状
1943,44024,有症状
3429,40823,有症状
3210,40018,有症状
7953,43639,有症状
4193,41608,有症状
7707,44258,有症状
1132,38943,有症状
926,42023,有症状
1279,43158,有症状
6862,42401,有症状
4608,38926,有症状
8091,40872,有症状
5768,42566,有症状
6597,38747,有症状
925,39435,有症状
3227,43201,有症状
3890,44234,有症状
1312,40646,有症状
9177,39376,有症状
8445,40784,有症状
1822,39253,有症状
8533,43082,有症状
8537,44489,有症状
2881,39248,有症状
3378,41590,有症状
7113,39455,有症状
5884,39340,有症状
4302,42019,有症状
616,39512,有症状
1662,43170,有症状
8987,43273,有症状
3251,39888,有症状
2397,44394,有症状
9216,44428,有症状
8259,43737,有症状
6512,43765,有症状
6752,39435,有症状
1347,44193,有症状
4954,42491,有症状
5018,43120,有症状
805,42886,有症状
958,43120,有症状
5438,42497,有症状
1047,39735,有症状
4798,41990,有症状
4910,41078,有症状
8794,42393,有症状
4594,42056,有症状
6244,40683,有症状
1272,40384,有症状
2374,43120,有症状
8474,42428,有症状
1508,44220,有症状
2684,40230,有症状
6486,43599,有症状
3015,41385,有症状
8300,39581,有症状
2974,39581,有症状
8608,41990,有症状
9110,44425,有症状
2000,43048,有症状
2338,40362,有症状
8269,44568,有症状
9010,41912,有症状
5804,40445,有症状
7673,43529,有症状
6419,39979,有症状
647,43015,有症状
