:START_ID,:END_ID,:TYPE
47520,50077,功效
47527,49871,功效
47530,50155,功效
47530,49650,功效
47539,49907,功效
47543,50162,功效
47543,50161,功效
47550,49956,功效
47550,50163,功效
47556,50167,功效
47556,50166,功效
47563,50169,功效
47563,50168,功效
47564,50171,功效
47564,50170,功效
47568,50173,功效
47681,50176,功效
47681,49648,功效
47681,49910,功效
47822,50194,功效
47822,49868,功效
47839,49640,功效
47854,50869,功效
47854,50201,功效
47880,50202,功效
48037,50205,功效
48037,50204,功效
48037,50203,功效
48082,49904,功效
48340,50212,功效
48446,50219,功效
48446,49734,功效
48520,49724,功效
48520,50222,功效
48520,50221,功效
48527,51967,功效
48527,49906,功效
48527,49874,功效
48608,50232,功效
48608,50231,功效
48655,50242,功效
48670,50245,功效
48670,49648,功效
48691,50247,功效
48691,50246,功效
48696,50248,功效
48696,49867,功效
48699,50249,功效
48707,50636,功效
48707,50251,功效
48707,50250,功效
48708,50252,功效
48713,50253,功效
48811,50260,功效
48811,50259,功效
48811,50258,功效
48811,50257,功效
48946,51353,功效
48946,49741,功效
48946,51352,功效
48946,50113,功效
48952,50261,功效
49023,51942,功效
49071,50034,功效
49079,49878,功效
49079,50269,功效
49079,49656,功效
49247,50270,功效
49365,50276,功效
49365,50275,功效
49365,50274,功效
49365,50273,功效
49463,49962,功效
49463,50747,功效
49545,50286,功效
49600,49601,功效
49602,49604,功效
49602,49603,功效
49607,49608,功效
49610,49614,功效
49610,49611,功效
49617,49620,功效
49617,49619,功效
49617,49618,功效
49624,49626,功效
49624,49625,功效
49627,49628,功效
49635,49636,功效
49637,49640,功效
49637,49639,功效
49637,49638,功效
49641,49642,功效
49643,49644,功效
49660,49662,功效
49660,49661,功效
49664,49666,功效
49664,49665,功效
49678,49679,功效
49680,49682,功效
49680,49681,功效
49683,49685,功效
49683,49684,功效
49686,49687,功效
49688,49691,功效
49688,49690,功效
49688,49689,功效
49692,49693,功效
49692,49648,功效
49697,49699,功效
49697,49698,功效
49700,49702,功效
49700,49701,功效
49703,49704,功效
49705,49708,功效
49705,49707,功效
49705,49706,功效
49709,49711,功效
49709,49710,功效
49712,49714,功效
49712,49713,功效
49715,49649,功效
49715,49717,功效
49715,49716,功效
49718,49719,功效
49725,49727,功效
49725,49726,功效
49728,49731,功效
49728,49730,功效
49728,49729,功效
49738,49739,功效
49740,49743,功效
49740,49742,功效
49740,49741,功效
49740,49673,功效
49744,49745,功效
49746,49747,功效
49748,49749,功效
49750,49752,功效
49750,49751,功效
49792,49793,功效
49798,49796,功效
49803,49805,功效
49803,49804,功效
49811,49812,功效
49813,49815,功效
49813,49814,功效
49824,49608,功效
49824,49819,功效
49825,49828,功效
49825,49827,功效
49825,49826,功效
49829,49717,功效
49829,49830,功效
49831,49832,功效
49833,49646,功效
49844,49845,功效
49844,49835,功效
49850,49852,功效
49850,49851,功效
49859,49861,功效
49859,49860,功效
49862,49863,功效
49866,49868,功效
49866,49867,功效
49879,49880,功效
49879,49869,功效
49881,49884,功效
49881,49883,功效
49881,49882,功效
49885,49886,功效
49885,49882,功效
49891,49892,功效
49891,49869,功效
49893,49894,功效
49897,49899,功效
49897,49898,功效
49908,49909,功效
49917,49919,功效
49917,49918,功效
49925,49916,功效
49929,49931,功效
49929,49930,功效
49939,49941,功效
49939,49940,功效
49942,49944,功效
49942,49943,功效
49946,50346,功效
49946,49927,功效
49946,50345,功效
49946,49949,功效
49946,49948,功效
49946,49947,功效
49952,49957,功效
49952,49956,功效
49952,49955,功效
49952,49954,功效
49952,49953,功效
49958,49960,功效
49958,49959,功效
49961,49964,功效
49961,49963,功效
49961,49962,功效
49965,49967,功效
49965,49966,功效
49973,49974,功效
49975,49892,功效
49987,49989,功效
49987,49988,功效
49990,49991,功效
49990,49648,功效
50005,50006,功效
50005,49741,功效
50020,50022,功效
50020,50021,功效
50025,50026,功效
50042,49722,功效
50043,49944,功效
50043,49673,功效
50043,50044,功效
50046,50053,功效
50046,50052,功效
50046,50051,功效
50046,50050,功效
50046,50049,功效
50046,50048,功效
50046,50047,功效
50054,50029,功效
50057,49892,功效
50061,50062,功效
50063,50064,功效
50066,50068,功效
50066,50067,功效
50069,50070,功效
50073,50075,功效
50073,50074,功效
50076,50078,功效
50076,50077,功效
50079,50083,功效
50079,50082,功效
50079,50081,功效
50079,50080,功效
50088,50090,功效
50088,50089,功效
50099,50100,功效
50101,50103,功效
50101,50102,功效
50112,50114,功效
50112,50113,功效
50121,49928,功效
50121,50122,功效
50127,50128,功效
50127,49892,功效
50129,50070,功效
50131,50133,功效
50131,50132,功效
50134,50136,功效
50134,49651,功效
50134,50135,功效
50159,50160,功效
50164,50165,功效
50174,50175,功效
50177,50178,功效
50179,50181,功效
50179,50180,功效
50182,50185,功效
50182,50184,功效
50182,50183,功效
50186,49892,功效
50186,50188,功效
50186,50187,功效
50191,50193,功效
50191,50192,功效
50195,50098,功效
50195,50126,功效
50196,50197,功效
50196,50084,功效
50198,49648,功效
50199,50200,功效
50206,50207,功效
50206,49648,功效
50209,50140,功效
50209,50211,功效
50209,50210,功效
50213,50215,功效
50213,50214,功效
50216,50218,功效
50216,50217,功效
50220,49887,功效
50220,50094,功效
50223,50227,功效
50223,50226,功效
50223,50225,功效
50223,50224,功效
50223,49649,功效
50228,50230,功效
50228,50229,功效
50233,50234,功效
50235,50118,功效
50235,49910,功效
50235,50237,功效
50235,50236,功效
50238,50240,功效
50238,49944,功效
50238,50239,功效
50238,50118,功效
50241,49626,功效
50241,49648,功效
50243,50244,功效
50262,50264,功效
50262,50263,功效
50262,49648,功效
50266,49642,功效
50267,49924,功效
50267,50268,功效
50281,50021,功效
50282,50285,功效
50282,50284,功效
50282,50283,功效
50312,50714,功效
50352,50354,功效
50352,50353,功效
50365,50367,功效
50365,49604,功效
50365,50366,功效
50484,50485,功效
50553,50554,功效
50565,50977,功效
50565,50976,功效
50565,50975,功效
50583,50984,功效
50583,50366,功效
50583,49964,功效
50583,50584,功效
50589,50590,功效
50589,50224,功效
50589,50120,功效
50600,50989,功效
50600,50602,功效
50600,50601,功效
50600,49648,功效
50603,50605,功效
50603,50604,功效
50610,49967,功效
50610,50612,功效
50610,50611,功效
50610,50021,功效
50616,50995,功效
50616,49726,功效
50616,50622,功效
50616,50621,功效
50616,50620,功效
50616,49954,功效
50616,50619,功效
50623,50624,功效
50626,50998,功效
50626,50261,功效
50626,50003,功效
50670,50671,功效
50670,49648,功效
50678,50680,功效
50678,50679,功效
50678,49648,功效
50681,49648,功效
50682,50982,功效
50682,50683,功效
50682,49796,功效
50684,50685,功效
50686,50983,功效
50686,50688,功效
50686,50687,功效
50763,50766,功效
50808,50809,功效
50818,50824,功效
50818,50823,功效
50818,50822,功效
50818,50820,功效
50875,50878,功效
50875,50877,功效
50912,50914,功效
50912,50913,功效
50978,50979,功效
50990,50992,功效
50990,50991,功效
51003,51004,功效
51240,51249,功效
51240,51248,功效
51240,51247,功效
51240,50059,功效
51275,51280,功效
51275,51279,功效
51275,51278,功效
51275,51277,功效
51286,50055,功效
51286,49944,功效
51286,50154,功效
51286,50273,功效
51321,51327,功效
51362,51364,功效
51362,51363,功效
51365,51368,功效
51365,51367,功效
51463,51464,功效
51463,49820,功效
51465,51466,功效
51465,50346,功效
51505,51506,功效
51505,49788,功效
51507,51511,功效
51507,50604,功效
51532,51537,功效
51532,51536,功效
51692,51694,功效
51692,50225,功效
51692,51693,功效
51712,51713,功效
51718,51722,功效
51718,51721,功效
51718,51720,功效
51819,51820,功效
51857,51863,功效
51857,51862,功效
51870,51872,功效
51870,51871,功效
51903,52404,功效
51961,51963,功效
51961,51962,功效
51987,51988,功效
52015,52018,功效
52015,52017,功效
52015,52016,功效
52067,52077,功效
52067,49648,功效
52082,52084,功效
52085,52092,功效
52085,52091,功效
52103,52106,功效
52103,52105,功效
52103,52104,功效
52270,52274,功效
52270,52273,功效
52270,52272,功效
52270,52271,功效
52364,52372,功效
52364,52371,功效
52493,52503,功效
124093,49735,功效
124093,49734,功效
124116,49723,功效
124206,50008,功效
124206,50007,功效
124206,49878,功效
124619,50256,功效
124883,49787,功效
124883,49649,功效
124883,50872,功效
125201,49983,功效
125201,49982,功效
125235,49622,功效
125235,49634,功效
125235,49633,功效
126975,49721,功效
126975,49720,功效
127490,50265,功效
127744,49724,功效
127744,49723,功效
127801,50106,功效
127801,50105,功效
127840,50272,功效
127840,50271,功效
128590,50023,功效
128590,49646,功效
129917,49907,功效
129917,49906,功效
129917,49905,功效
131214,49979,功效
132856,50255,功效
134004,49928,功效
134004,49927,功效
134004,49926,功效
134021,50065,功效
134021,49677,功效
134021,50154,功效
134021,50140,功效
134701,49782,功效
134827,50060,功效
134827,50059,功效
135262,49734,功效
135262,50254,功效
135567,49944,功效
135663,50208,功效
135905,49847,功效
135905,49846,功效
136048,49838,功效
136048,49837,功效
136269,49723,功效
136269,50960,功效
136298,50172,功效
136486,50996,功效
136486,49954,功效
